source_id,source_page,fda_sample_id,fiscal_year,baby_food_name,fda_category,source_analyte,metal_species,reported_value,numeric_lower_bound_ppb,detected,censoring_status,row_id,row_slug,hmtc_row,row_label,row_fit,category1_related_rows,mapping_notes
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1070612,2018,Rice Cereal,Dry Infant Cereals,Cd,Cd,10.6,10.6,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1071424,2018,Rice Cereal,Dry Infant Cereals,Cd,Cd,8.8,8.8,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1074287,2018,Rice Cereal,Dry Infant Cereals,Cd,Cd,10.0,10,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1074288,2018,Rice Cereal,Dry Infant Cereals,Cd,Cd,22.0,22,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1074289,2018,Rice Cereal,Dry Infant Cereals,Cd,Cd,6.0,6,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1075775,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,5.0,5,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1078239,2018,Rice Cereal,Dry Infant Cereals,Cd,Cd,14.0,14,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1078615,2018,Rice Cereal,Dry Infant Cereals,Cd,Cd,<LOD,0,false,less_than_lod,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1078815,2018,Rice Cereal,Dry Infant Cereals,Cd,Cd,<LOD,0,false,less_than_lod,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1079220,2018,Rice Cereal,Dry Infant Cereals,Cd,Cd,<LOD,0,false,less_than_lod,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1079752,2018,Rice Cereal,Dry Infant Cereals,Cd,Cd,9.5,9.5,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1080026,2018,Rice Cereal,Dry Infant Cereals,Cd,Cd,18.1,18.1,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1080895,2018,"Rice Cereal with Apples, Mangoes",Mixtures,Cd,Cd,<LOD,0,false,less_than_lod,hmtc_c1_r13,mixed-meals-rice-containing,13,"Mixed meals, rice-containing",name_split_category1_row,mixed-meals-rice-containing,FDA Mixtures row has rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1082909,2018,Rice Cereal,Dry Infant Cereals,Cd,Cd,8.4,8.4,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1083425,2018,Rice Cereal,Dry Infant Cereals,Cd,Cd,8.9,8.9,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1083920,2018,Oat Cereal,Dry Infant Cereals,Cd,Cd,14.3,14.3,true,detected,hmtc_c1_r05,baby-cereals-dry-non-rice,5,"Baby cereals and grain products, dry (non-rice)",direct_category1_row,baby-cereals-dry-non-rice,FDA Dry Infant Cereals row with no rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1084020,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,11.0,11,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1084021,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,4.0,4,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1084219,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,9.9,9.9,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1085682,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,<LOD,0,false,less_than_lod,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1090031,2018,Rice Cereal,Dry Infant Cereals,Cd,Cd,10.0,10,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1094038,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,14.9,14.9,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1095456,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,13.0,13,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1095457,2019,Oat Cereal,Dry Infant Cereals,Cd,Cd,21.0,21,true,detected,hmtc_c1_r05,baby-cereals-dry-non-rice,5,"Baby cereals and grain products, dry (non-rice)",direct_category1_row,baby-cereals-dry-non-rice,FDA Dry Infant Cereals row with no rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1096478,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,13.1,13.1,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1096479,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,11.4,11.4,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1097064,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,11.8,11.8,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1097066,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,12.4,12.4,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1097139,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,15.0,15,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1098495,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,8.0,8,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1098677,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,13.0,13,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1099212,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,19.3,19.3,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1103305,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,1.0,1,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1104930,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,8.0,8,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1107232,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,17.0,17,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1107235,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,17.0,17,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1107856,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,21.0,21,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1110161,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,7.0,7,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1110980,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,31.0,31,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1111527,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,21.0,21,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1115410,2019,Rice Cereal,Dry Infant Cereals,Cd,Cd,12.0,12,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1122903,2020,Rice Cereal,Dry Infant Cereals,Cd,Cd,<LOD,0,false,less_than_lod,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1127817,2020,Oat Cereal,Dry Infant Cereals,Cd,Cd,15.0,15,true,detected,hmtc_c1_r05,baby-cereals-dry-non-rice,5,"Baby cereals and grain products, dry (non-rice)",direct_category1_row,baby-cereals-dry-non-rice,FDA Dry Infant Cereals row with no rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1128177,2020,Rice Cereal,Dry Infant Cereals,Cd,Cd,7.2,7.2,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1133967,2020,Wheat Cereal,Dry Infant Cereals,Cd,Cd,23.4,23.4,true,detected,hmtc_c1_r05,baby-cereals-dry-non-rice,5,"Baby cereals and grain products, dry (non-rice)",direct_category1_row,baby-cereals-dry-non-rice,FDA Dry Infant Cereals row with no rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1136812,2020,Oat Cereal,Dry Infant Cereals,Cd,Cd,13.0,13,true,detected,hmtc_c1_r05,baby-cereals-dry-non-rice,5,"Baby cereals and grain products, dry (non-rice)",direct_category1_row,baby-cereals-dry-non-rice,FDA Dry Infant Cereals row with no rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1139649,2020,Wheat Cereal,Dry Infant Cereals,Cd,Cd,12.0,12,true,detected,hmtc_c1_r05,baby-cereals-dry-non-rice,5,"Baby cereals and grain products, dry (non-rice)",direct_category1_row,baby-cereals-dry-non-rice,FDA Dry Infant Cereals row with no rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1139651,2020,Rice Cereal,Dry Infant Cereals,Cd,Cd,1.3,1.3,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1139662,2020,Wheat Cereal,Dry Infant Cereals,Cd,Cd,9.0,9,true,detected,hmtc_c1_r05,baby-cereals-dry-non-rice,5,"Baby cereals and grain products, dry (non-rice)",direct_category1_row,baby-cereals-dry-non-rice,FDA Dry Infant Cereals row with no rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1139794,2020,Wheat Cereal,Dry Infant Cereals,Cd,Cd,11.0,11,true,detected,hmtc_c1_r05,baby-cereals-dry-non-rice,5,"Baby cereals and grain products, dry (non-rice)",direct_category1_row,baby-cereals-dry-non-rice,FDA Dry Infant Cereals row with no rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1145090,2021,Rice Cereal,Dry Infant Cereals,Cd,Cd,15.2,15.2,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1145091,2021,Rice Cereal,Dry Infant Cereals,Cd,Cd,10.1,10.1,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1151579,2021,Oat Cereal,Dry Infant Cereals,Cd,Cd,62.9,62.9,true,detected,hmtc_c1_r05,baby-cereals-dry-non-rice,5,"Baby cereals and grain products, dry (non-rice)",direct_category1_row,baby-cereals-dry-non-rice,FDA Dry Infant Cereals row with no rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1151582,2021,Wheat Cereal,Dry Infant Cereals,Cd,Cd,17.2,17.2,true,detected,hmtc_c1_r05,baby-cereals-dry-non-rice,5,"Baby cereals and grain products, dry (non-rice)",direct_category1_row,baby-cereals-dry-non-rice,FDA Dry Infant Cereals row with no rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1152456,2021,Rice Cereal,Dry Infant Cereals,Cd,Cd,5.9,5.9,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1154079,2021,Rice Cereal,Dry Infant Cereals,Cd,Cd,6.6,6.6,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1156317,2021,Rice Cereal,Dry Infant Cereals,Cd,Cd,23.7,23.7,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1162577,2021,Rice Cereal,Dry Infant Cereals,Cd,Cd,11.5,11.5,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1163420,2021,Rice Cereal,Dry Infant Cereals,Cd,Cd,10.8,10.8,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1167407,2021,Rice Cereal,Dry Infant Cereals,Cd,Cd,40.5,40.5,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1167981,2021,Rice Cereal,Dry Infant Cereals,Cd,Cd,9.8,9.8,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,526947,2009,"Apples, Apricots",Fruits,Cd,Cd,<LOD,0,false,less_than_lod,hmtc_c1_r07,fruit-purees,7,Fruit purees,direct_category1_row,fruit-purees,FDA Fruits category maps to the fruit-puree row as finished baby-food fruit products.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,857589,2014,Apples,Fruits,Cd,Cd,<LOD,0,false,less_than_lod,hmtc_c1_r07,fruit-purees,7,Fruit purees,direct_category1_row,fruit-purees,FDA Fruits category maps to the fruit-puree row as finished baby-food fruit products.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,904524,2018,"Pears, Pineapple",Fruits,Cd,Cd,1.0,1,true,detected,hmtc_c1_r07,fruit-purees,7,Fruit purees,direct_category1_row,fruit-purees,FDA Fruits category maps to the fruit-puree row as finished baby-food fruit products.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1019431,2017,Pears,Fruits,Cd,Cd,1.2,1.2,true,detected,hmtc_c1_r07,fruit-purees,7,Fruit purees,direct_category1_row,fruit-purees,FDA Fruits category maps to the fruit-puree row as finished baby-food fruit products.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1024456,2017,"Apples, Peaches",Fruits,Cd,Cd,<LOD,0,false,less_than_lod,hmtc_c1_r07,fruit-purees,7,Fruit purees,direct_category1_row,fruit-purees,FDA Fruits category maps to the fruit-puree row as finished baby-food fruit products.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1025954,2018,Apples,Fruits,Cd,Cd,<LOD,0,false,less_than_lod,hmtc_c1_r07,fruit-purees,7,Fruit purees,direct_category1_row,fruit-purees,FDA Fruits category maps to the fruit-puree row as finished baby-food fruit products.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1030968,2018,"Apples, Apricots",Fruits,Cd,Cd,<LOD,0,false,less_than_lod,hmtc_c1_r07,fruit-purees,7,Fruit purees,direct_category1_row,fruit-purees,FDA Fruits category maps to the fruit-puree row as finished baby-food fruit products.
